image_id,top_color,bottom_color,top_type,bottom_type
0148530_jpg.rf.13a75d185861a2b726a1519e5e4b6171.jpg,rosybrown,None,DRESSES,None
1108748_jpg.rf.c858b2ead5f1bf8ce59498e4b83e3173.jpg,gainsboro,antiquewhite,DRESSES,LOUNGEWEAR
0365347_jpg.rf.bfb51fd28c082a52a07382406896b2de.jpg,white,peachpuff,DRESSES,LOUNGEWEAR
0478832_jpg.rf.e47014a7784e78f083effeb1bd11273a.jpg,black,None,DRESSES,None
0420119_jpg.rf.02bd898a899db4e7a4d22e1eb6affb34.jpg,black,dimgrey,KNITWEAR,TROUSERS
0189554_jpg.rf.d283f5b79543eca385625109779b72ea.jpg,gainsboro,rosybrown,DRESSES,LOUNGEWEAR
0131632_jpg.rf.74403ef3f2031613ebdb1526913cd14d.jpg,darkkhaki,white,DRESSES,TROUSERS
0826536_jpg.rf.f5189eea01300aa16ec0f3677c302892.jpg,grey,None,SKIRTS,None
0642095_jpg.rf.1a9e80e64a716bcf035ef35b713a065b.jpg,gold,goldenrod,DRESSES,SHORTS
1080299_jpg.rf.d3e9cfa231dabcf59e9cd004e77f2367.jpg,darkslategrey,white,SKIRTS,SHORTS
0255530_jpg.rf.7fc92cea544795aeda0b6511ecf1702d.jpg,grey,None,JACKETS,None
0329213_jpg.rf.b4ae7f33f9a2da544868d4e146ca3cea.jpg,silver,None,DRESSES,None
0446302_jpg.rf.7d04f4798ceff61845406bd4210532cd.jpg,silver,None,DRESSES,None
0473154_jpg.rf.6d85e94783b2942a9ec7dac086500e85.jpg,darkslategrey,tan,DRESSES,TROUSERS
0134375_jpg.rf.19a9764aef8c4351d967981c73a5dea2.jpg,black,thistle,KNITWEAR,LOUNGEWEAR
0168593_jpg.rf.40bb6523a574978152e7a1df1e20d1bc.jpg,darkslategrey,black,DRESSES,LOUNGEWEAR
1086629_jpg.rf.11f31861ff5309203e7ae172ad9b17f1.jpg,black,dimgrey,DRESSES,LOUNGEWEAR
1076915_jpg.rf.cbaadd9d62a64c03b60fc7c3b0fd2b1d.jpg,lightsteelblue,darkslategrey,DRESSES,TROUSERS
0619669_jpg.rf.cc83caa9750c95f709f6d58270e66262.jpg,firebrick,None,DRESSES,None
0132881_jpg.rf.cb0c6835d196a116aaee66d149e89dc4.jpg,mintcream,grey,DRESSES,SHORTS
0541078_jpg.rf.e1297c4905c163b3ee458ec515761832.jpg,silver,black,DRESSES,LOUNGEWEAR
1090049_jpg.rf.d2aa36226e0a71ef38a8045d2ad749af.jpg,black,dimgrey,DRESSES,TROUSERS
0690114_jpg.rf.1b8ef9bc9be2352db9dc4c448ece05d9.jpg,white,darkslategrey,DRESSES,LOUNGEWEAR
0185237_jpg.rf.b12b31f165814aff401311b85965e8f8.jpg,darkgrey,dimgrey,JACKETS,TROUSERS
0289307_jpg.rf.6b5ab87c130ce464beb7b6d85ec8f37f.jpg,silver,darkslategrey,DRESSES,LOUNGEWEAR
0541478_jpg.rf.735ca5902b27012c8b33315f445d5320.jpg,darkslategrey,black,DRESSES,TROUSERS
0406247_jpg.rf.8e0effced18710c681393eac3be5de7f.jpg,sienna,dimgrey,DRESSES,LOUNGEWEAR
0186066_jpg.rf.77b71bb1c138e3c468faf8c857eda28b.jpg,darkolivegreen,black,DRESSES,LOUNGEWEAR
0461143_jpg.rf.c2f0aad190cc3b7b540b89289523163c.jpg,darkolivegreen,black,DRESSES,TROUSERS
0572660_jpg.rf.3e4f42e3c265e2448852df6053cb5989.jpg,darkgrey,None,DRESSES,None
0394342_jpg.rf.b93316506aa9edd3b5443eba47060518.jpg,black,gainsboro,DRESSES,LOUNGEWEAR
0143300_jpg.rf.63c2880ae0e77f48db2e3244bcd760c6.jpg,lightpink,silver,DRESSES,LOUNGEWEAR
0143070_jpg.rf.6788b4cb5996bac74de1560088a0feba.jpg,black,None,DRESSES,None
0332972_jpg.rf.1345ce80de39fffd12d6836532b95b7a.jpg,darkslategrey,gainsboro,KNITWEAR,TROUSERS
0398386_jpg.rf.ce0b3f3390fb68852619c3b1d0e37672.jpg,dimgrey,tan,SKIRTS,TROUSERS
0174740_jpg.rf.d9fbde18f8c5b440358c86553e3b6896.jpg,black,black,DRESSES,SHORTS
0482208_jpg.rf.263b7817c1be053a83b57908341d05c6.jpg,darkgrey,black,DRESSES,LOUNGEWEAR
0167477_jpg.rf.cad51f246d72cad101ecfb77047cd97c.jpg,lightgrey,dimgrey,DRESSES,TROUSERS
0238693_jpg.rf.fd034ab74ecd2ff66c6f3b5118c92aeb.jpg,lightpink,silver,DRESSES,LOUNGEWEAR
0431994_jpg.rf.15cf9e8570bcd65e0579e074dbdadbf0.jpg,paleturquoise,None,SKIRTS,None
0396963_jpg.rf.b84d322cc07cfc733b9b5e492a14ef5a.jpg,darkgrey,None,DRESSES,None
1066655_jpg.rf.d96de32d8210cb9359ec5e332adce8b5.jpg,darkolivegreen,None,JACKETS,None
0580434_jpg.rf.6d530250e3f46caa9a87a93d097495b6.jpg,linen,rosybrown,DRESSES,LOUNGEWEAR
0486491_jpg.rf.39c5398b1d0aef55ea5d4cd2e9e07027.jpg,saddlebrown,None,DRESSES,None
0577692_jpg.rf.48c135bd2f812d2ba74471ebffc59d5c.jpg,darkolivegreen,None,DRESSES,None
0574576_jpg.rf.2f624c9ce8807baaaa341dbd8b85079d.jpg,darkslategrey,lightgrey,JACKETS,TROUSERS
0123786_jpg.rf.5b0b09db4d521945025919f151e9a210.jpg,darkslategrey,black,KNITWEAR,TROUSERS
0473035_jpg.rf.f2de85e42cfa033c8e76f0d345340252.jpg,whitesmoke,dimgrey,DRESSES,SHORTS
0499239_jpg.rf.da75bc67b258865cf8e56ea4543fe246.jpg,dimgrey,silver,DRESSES,TROUSERS
0307314_jpg.rf.d6cebadbde02c4338bf59e2fe09b81d1.jpg,indianred,navajowhite,DRESSES,LOUNGEWEAR
0805856_jpg.rf.fb5d487c2857759217fc1f128b22226b.jpg,grey,antiquewhite,DRESSES,LOUNGEWEAR
0536805_jpg.rf.b49dd00cd46ce58fcb0310469d538581.jpg,darkslategrey,None,SKIRTS,None
0373251_jpg.rf.00b2ac509f3dfe3d5bb5b41523ba5df5.jpg,lightgrey,wheat,DRESSES,LOUNGEWEAR
0147558_jpg.rf.180674a740a8349685953488ccdc4f80.jpg,saddlebrown,darkslategrey,DRESSES,LOUNGEWEAR
0355928_jpg.rf.14a423f1adabd19996413e16826b7140.jpg,darkslategrey,None,KNITWEAR,None
0441725_jpg.rf.e2e625e9686940743f3afffa3b47d34a.jpg,wheat,tan,DRESSES,TROUSERS
0183849_jpg.rf.ae501fd7888d0fcec12852ee890bd8e4.jpg,peru,dimgrey,DRESSES,TROUSERS
0172736_jpg.rf.d87830e162349e7ec5a7711908c5b3c2.jpg,linen,None,DRESSES,None
0292916_jpg.rf.ebcdd5aee016d4c07e941facde140a58.jpg,black,grey,KNITWEAR,LOUNGEWEAR
0173200_jpg.rf.905e7b34f623bdc192aeddd0e87bdbb2.jpg,grey,darkolivegreen,DRESSES,TROUSERS
0346981_jpg.rf.489b0192ec902a90dba76036abbdca49.jpg,gainsboro,None,DRESSES,None
0398223_jpg.rf.723467eae0cb9fe38e4f16c750f6e524.jpg,silver,None,DRESSES,None
0419360_jpg.rf.39572632539c87ba61cac70c0e6a2abd.jpg,whitesmoke,dimgrey,DRESSES,TROUSERS
0258216_jpg.rf.14c59b328f5a358e44db56f1d7a3a9d0.jpg,lightskyblue,maroon,DRESSES,SHORTS
0320336_jpg.rf.d38a75f93eba8445df46cfcd62537cbc.jpg,darkslategrey,wheat,DRESSES,LOUNGEWEAR
1005442_jpg.rf.b733eab116639fd32bab96d415ab89d9.jpg,grey,None,DRESSES,None
0335573_jpg.rf.17be3e47967757652035c414fea9cec9.jpg,firebrick,gainsboro,DRESSES,TROUSERS
0193795_jpg.rf.54a107a0bbb59dc01317b7885b666f82.jpg,beige,silver,DRESSES,TROUSERS
0370777_jpg.rf.f9776bf42dcfd95fd728d1bf2921780c.jpg,lightslategrey,black,JACKETS,SHORTS
0296424_jpg.rf.a49eb37a3d4454c3f51beac147256e1c.jpg,grey,None,DRESSES,None
0553137_jpg.rf.3a9d87b7778ab3933a9bd01271fe4ecb.jpg,gainsboro,None,JACKETS,None
0861682_jpg.rf.b542a3fcb5355a6608a62f3d08a5e377.jpg,dimgrey,rosybrown,SKIRTS,LOUNGEWEAR
0178989_jpg.rf.f7f887714d7ac416ac0bb452f23d0ac1.jpg,tan,None,DRESSES,None
0348200_jpg.rf.6ebbe1c32c8ac9bfd66c961a0197098b.jpg,dodgerblue,grey,DRESSES,TROUSERS
0256172_jpg.rf.10a5c2199845be6ea8bc9b38ad080ce3.jpg,lightsteelblue,darkolivegreen,TOPS,SHORTS
0128002_jpg.rf.652e7035602d59398c72a6e61f4dd608.jpg,black,None,DRESSES,None
0471804_jpg.rf.10a44ceb34d78daca5b6a25fb2d3c1d3.jpg,black,navajowhite,DRESSES,LOUNGEWEAR
0388960_jpg.rf.b412fd16ff17af9f981bc29aa131a890.jpg,lavender,indianred,DRESSES,SHORTS
1019877_jpg.rf.a262ecf16895a5f66f40d36d0ee3a37d.jpg,brown,darkgrey,DRESSES,TROUSERS
0401066_jpg.rf.509c5f2c5a205084eef67a7d243ad201.jpg,white,sienna,DRESSES,LOUNGEWEAR
0477336_jpg.rf.4301ec12fec168cc6019ced2babe28ed.jpg,darkgreen,white,DRESSES,TROUSERS
0361652_jpg.rf.164336a8d6953176cc922d2df3e0446b.jpg,darkolivegreen,None,SKIRTS,None
0331659_jpg.rf.24bf7c26e2daeb0799a9b5345adb8e65.jpg,black,None,KNITWEAR,None
0709872_jpg.rf.1e93e2acad699af0a7979573d7363d50.jpg,saddlebrown,gainsboro,DRESSES,LOUNGEWEAR
0494282_jpg.rf.773d10d1a2a001faae7031c7a8bf3d6e.jpg,khaki,None,DRESSES,None
0191440_jpg.rf.057b4b05915b97edb6064ef3fe29ea57.jpg,black,black,DRESSES,LOUNGEWEAR
0600887_jpg.rf.e0d58f9024548f7ad63f09ed4d7affa3.jpg,black,darkkhaki,DRESSES,TROUSERS
0207738_jpg.rf.2d7f2567f8cb99792071806ec4b46f83.jpg,bisque,darkolivegreen,DRESSES,TROUSERS
0471556_jpg.rf.f3ff2ebd8a87282cebcba162aeb72d82.jpg,sienna,gainsboro,DRESSES,SHORTS
0851620_jpg.rf.b6cc2ae79306eb53ae3c982c78784761.jpg,lightgrey,None,DRESSES,None
1063117_jpg.rf.147a7bd354fdbdb4dbd19bd229a330e0.jpg,dimgrey,None,DRESSES,None
0494326_jpg.rf.0c38ac6a72e00db5027619d52b8f3b1f.jpg,black,grey,DRESSES,SHORTS
0141310_jpg.rf.469f78bc7758143c4b72d232204b690f.jpg,rosybrown,wheat,SKIRTS,LOUNGEWEAR
0644633_jpg.rf.9863923217d69b5052a577bf4cda0573.jpg,darkolivegreen,None,DRESSES,None
0334085_jpg.rf.4f26d4e412da8194b7b6433b3380aa62.jpg,whitesmoke,None,DRESSES,None
0584097_jpg.rf.a0e88105b6ce9bade9a897445a6bab9b.jpg,black,None,SKIRTS,None
0347888_jpg.rf.fea5b6c0eb8b4c5c6018fa0a065d2c38.jpg,silver,None,DRESSES,None
0463556_jpg.rf.116808ffa9d146fb3f7ab676e2637d46.jpg,dimgrey,None,KNITWEAR,None
0713382_jpg.rf.320ab06da64ebbb2fc194a32c621ef00.jpg,darkgrey,None,DRESSES,None
0361297_jpg.rf.3a3c979dee2c180336e91da0bb34e7cf.jpg,silver,silver,JACKETS,LOUNGEWEAR
0479079_jpg.rf.ad039fa55ed4ec7253df10d9fa8d7c03.jpg,black,silver,DRESSES,SHORTS
0156536_jpg.rf.367553290d83dbb2fac8492ee1ce5dfa.jpg,antiquewhite,gainsboro,DRESSES,TROUSERS
0648182_jpg.rf.073616c7613e244104cab39d4429de8a.jpg,grey,darkslategrey,DRESSES,SHORTS
0381826_jpg.rf.ad7dc8effe6a5fc765cb384b990ae211.jpg,grey,silver,COATS,SHORTS
0727183_jpg.rf.a72d00d9c26f8a9be49feb631903ed24.jpg,white,darkgrey,DRESSES,TROUSERS
0116066_jpg.rf.63fedbcddfee04bfccfdf077f5a4ec0b.jpg,darkolivegreen,grey,KNITWEAR,TROUSERS
0303831_jpg.rf.2eeab82e1702070b53ec5b61be510c10.jpg,black,darkslategrey,DRESSES,LOUNGEWEAR
0485599_jpg.rf.56e7dd9f5dc53f44513117b2080ee4a1.jpg,snow,tan,COATS,TROUSERS
0174126_jpg.rf.8f543a8772e899d90c3acfbaddecd410.jpg,gainsboro,darkslategrey,DRESSES,TROUSERS
0347122_jpg.rf.5928c81bb295ec634e77f25ba58f742b.jpg,black,sienna,DRESSES,LOUNGEWEAR
0936244_jpg.rf.3264a00b40cfd9d10c544a7fb47f4965.jpg,silver,None,DRESSES,None
0180148_jpg.rf.0f61d12e58830589df39aedb425b89b3.jpg,darkolivegreen,None,SKIRTS,None
1067011_jpg.rf.b02087c6bcbae3f12c6d8b1f272fd0fc.jpg,black,black,DRESSES,LOUNGEWEAR
0293177_jpg.rf.8c20d8f0dfd49d709c5212c3baa60029.jpg,black,darkslategrey,DRESSES,TROUSERS
0180188_jpg.rf.8c6d903e1b1d9a5ca6e227b369e6ba85.jpg,blanchedalmond,dimgrey,DRESSES,TROUSERS
0013482_jpg.rf.6b0438828bef88978f143d5c33abbeba.jpg,darkgrey,None,DRESSES,None
0117769_jpg.rf.75c68c445138238de4096c5a519b67e4.jpg,darkslategrey,darkslategrey,DRESSES,LOUNGEWEAR
0218396_jpg.rf.9d1c388123d25d1246900ced30fe126f.jpg,gainsboro,None,DRESSES,None
0184512_jpg.rf.c72e7809598189f6899ff5e2ca4c5c1e.jpg,darkgrey,None,DRESSES,None
0189390_jpg.rf.c42e6f92e2180007b951922c86f57778.jpg,darkslategrey,sienna,COATS,SHORTS
0395264_jpg.rf.12b9e60cab716dda2f07e2ff91b5d5e3.jpg,darkslateblue,lavender,DENIM,TROUSERS
0500357_jpg.rf.d2310ec1685a55983c41c2e6a950689a.jpg,darkslategrey,darkslateblue,SKIRTS,TROUSERS
0333894_jpg.rf.0870c0fcc4710495174743106ec5bf68.jpg,darkslategrey,silver,DRESSES,LOUNGEWEAR
1049488_jpg.rf.cf72042907ab0eac66d229e5ea434bf3.jpg,darkslategrey,peru,SKIRTS,LOUNGEWEAR
0206184_jpg.rf.c26f759d3aa7a50a7f28b3ed73eef254.jpg,black,grey,SKIRTS,SHORTS
0420915_jpg.rf.288210966b3269e60324336875645af9.jpg,black,dimgrey,DRESSES,LOUNGEWEAR
0161517_jpg.rf.2c0091a6ac5d51af61e2e1a9568b4384.jpg,grey,None,DRESSES,None
0364058_jpg.rf.2ed044c681caae6ab475ae5084af99e8.jpg,mintcream,darkgrey,DRESSES,LOUNGEWEAR
0190075_jpg.rf.0d3fa56601262d8c12c2a84b973c5150.jpg,antiquewhite,dimgrey,DRESSES,TROUSERS
0182176_jpg.rf.58387a0957cbb3ccb82ca9947d1acbe1.jpg,sienna,saddlebrown,DRESSES,SHORTS
0341816_jpg.rf.b2b96a4551c4a521aa87f2335a85526c.jpg,black,None,DRESSES,None
1075000_jpg.rf.c1fda77052fb3798fd5f8d57d6f485dd.jpg,silver,sienna,DRESSES,SHORTS
0580988_jpg.rf.f0f429536e478de716cdb1ac4df060f1.jpg,darkgrey,None,TOPS,None
0448058_jpg.rf.0ec12a8c790dabee9716dd90084c867f.jpg,darkslategrey,silver,KNITWEAR,LOUNGEWEAR
0338720_jpg.rf.cdbb846b1fa0b675e15096d093764d20.jpg,darkgrey,rosybrown,DRESSES,SHORTS
0439922_jpg.rf.8e7fcc91047281f45e07665818f88bee.jpg,tan,bisque,DRESSES,TROUSERS
0000003_jpg.rf.3ab54a36bb263b54e71dfa1c28132882.jpg,black,maroon,DRESSES,TROUSERS
0155979_jpg.rf.a97051b053092973127190726f12023e.jpg,mistyrose,rosybrown,DRESSES,LOUNGEWEAR
0290519_jpg.rf.f7f01f65b58c3e26e7fc74db3fef026c.jpg,darkslategrey,None,KNITWEAR,None
0222972_jpg.rf.e622cf3eb75e4586c7a9fec0314c2344.jpg,black,None,DRESSES,None
0337598_jpg.rf.1de4b088319daefec3054e1a4d18626d.jpg,lavender,tan,DRESSES,SHORTS
1055260_jpg.rf.926b050cc93510fd38d86e0b9068f271.jpg,silver,rosybrown,DRESSES,TROUSERS
0465320_jpg.rf.62b4e8304e4a79e76c6a2a2b9a24b5fc.jpg,silver,None,DRESSES,None
0151489_jpg.rf.8c7ce96edf367da6c18442caf630b449.jpg,dimgrey,None,DRESSES,None
0272163_jpg.rf.c43a9448c2d9169cce888ae53d76060c.jpg,burlywood,khaki,JACKETS,TROUSERS
0861873_jpg.rf.47fb0ca9cc9c4e026e6adb89da7e2390.jpg,palegoldenrod,None,DRESSES,None
0399918_jpg.rf.0021cde29052ac73a7ab4e64d0458511.jpg,black,rosybrown,KNITWEAR,TROUSERS
0333512_jpg.rf.1aeb7f9042caed51fb74340700910d53.jpg,grey,darkkhaki,KNITWEAR,TROUSERS
0339957_jpg.rf.37d93fc0f1e7c0b082f6dd3baaab581d.jpg,lightslategrey,grey,DRESSES,TROUSERS
0459025_jpg.rf.36fb7ea7718308975b9f5801fa5afaa2.jpg,rosybrown,None,SKIRTS,None
0000372_jpg.rf.60f6e0695991158cd21941194705f2db.jpg,linen,None,SKIRTS,None
0133152_jpg.rf.ee3e7ae529cfa5a8d295b9d21b1afd8e.jpg,darkslategrey,tan,DENIM,TROUSERS
0420684_jpg.rf.f15ac134fb5c8b27d2d2d30fc16b323e.jpg,black,tan,TOPS,TROUSERS
0351147_jpg.rf.352dee87915f6df697ccc992879ed5d1.jpg,gainsboro,None,DRESSES,None
0496906_jpg.rf.eb38885ea8c7c0b2b0bdf17393216834.jpg,black,darkgrey,KNITWEAR,TROUSERS
0435139_jpg.rf.92eae7f8768f4fcb180b8a5c71c55763.jpg,dimgrey,grey,DRESSES,TROUSERS
1076877_jpg.rf.25d0737e3e5d0e514a8f43352e89b7e6.jpg,dimgrey,darkslategrey,SKIRTS,SHORTS
0804949_jpg.rf.fd2eb0196ca5892b07f55acd0cc000f0.jpg,burlywood,sienna,DRESSES,TROUSERS
0880690_jpg.rf.44a58220ab95d87c04606c6b6a0372c5.jpg,black,grey,DENIM,TROUSERS
0350264_jpg.rf.559e8382d76e3d769a9347cb4163043d.jpg,lightgrey,crimson,SKIRTS,LOUNGEWEAR
0294623_jpg.rf.22adc04c1ef4b2c75a9704289ab6e078.jpg,darkgrey,peru,DRESSES,LOUNGEWEAR
0486692_jpg.rf.3d198c06246a0ec3328f0831ee298628.jpg,linen,dimgrey,DRESSES,LOUNGEWEAR
0738116_jpg.rf.9f476d6466dec8e6723e79b9308dd936.jpg,black,None,KNITWEAR,None
0482022_jpg.rf.34fcdb5afe54862d25adc4e2e5e31d17.jpg,lavender,midnightblue,TOPS,SWEATS
0637783_jpg.rf.8252fee9520b11f0db458980911167de.jpg,gainsboro,None,DRESSES,None
0925819_jpg.rf.c983c0b78c9ca06de5bd3d76e1d1bfe8.jpg,darkslategrey,darkslategrey,KNITWEAR,TROUSERS
0288221_jpg.rf.b4c91fe05485e43457628d1878ec5b03.jpg,darkolivegreen,snow,SKIRTS,TROUSERS
0552389_jpg.rf.15f7c46fa614a48a4eb2b4d801bc0356.jpg,wheat,None,DRESSES,None
0371250_jpg.rf.f2d95a198e0ad73ee6f3cc3d5d0e24a1.jpg,darkslategrey,burlywood,SKIRTS,LOUNGEWEAR
0178778_jpg.rf.6cb051c85d06000caa866e919e888071.jpg,lightslategrey,bisque,SKIRTS,LOUNGEWEAR
0127069_jpg.rf.bc274f7a03157270c6fa0c42c10dff72.jpg,saddlebrown,None,TOPS,None
0361668_jpg.rf.ef470e51668e08dedbdc119e73f0a089.jpg,firebrick,sienna,DRESSES,LOUNGEWEAR
0116600_jpg.rf.7bee81f2344a5bab31dacb177ccbce54.jpg,gainsboro,None,DRESSES,None
0011153_jpg.rf.f7a50707b67b5a51a709f2ed5a55c655.jpg,tan,darkgrey,DRESSES,TROUSERS
1055504_jpg.rf.e8ec1e7a3e0da49511a35820395d8920.jpg,gainsboro,lavender,COATS,TROUSERS
0497400_jpg.rf.7097a953bb223d7f939c56b8ac4fe8ba.jpg,wheat,black,DRESSES,SHORTS
0618373_jpg.rf.d04119fafd675de9ed2550828523488e.jpg,grey,rosybrown,DRESSES,SHORTS
0871046_jpg.rf.81bf4fa74f5a39133807548137c1e943.jpg,maroon,peru,DRESSES,LOUNGEWEAR
0314140_jpg.rf.b223ce8b667e4cd5b29be75186bac0bb.jpg,rosybrown,None,DRESSES,None
0440414_jpg.rf.415796dd0dd264bc458e34d717dcee2a.jpg,sienna,lavenderblush,DRESSES,LOUNGEWEAR
0635191_jpg.rf.f97451484da79c3d7eddb1ec2fd878c4.jpg,rosybrown,silver,DRESSES,TROUSERS
0311464_jpg.rf.3da48215522a1b4638276674976a5153.jpg,gainsboro,None,DRESSES,None
0415942_jpg.rf.170743d173c2842af3f851cb2e5d522c.jpg,lightsteelblue,mediumpurple,TOPS,TROUSERS
0413261_jpg.rf.53e56668428299099f5de38cbb7ef1ad.jpg,darkslategrey,darkslategrey,DRESSES,SHORTS
0296962_jpg.rf.773a55738316f4bf2499c99a83c66858.jpg,darkolivegreen,grey,KNITWEAR,SHORTS
0693965_jpg.rf.fae398bdaab8d24ff44ebcf66780ae3b.jpg,black,black,DRESSES,LOUNGEWEAR
1066683_jpg.rf.76605ce0287ae8060999048793b2f4e8.jpg,white,None,DRESSES,None
0446505_jpg.rf.97f8d49172cf295e37e8945c96b6c103.jpg,black,black,SKIRTS,SHORTS
0833472_jpg.rf.f88b78a4aa24eaec0f4434f2dee0459c.jpg,black,None,TOPS,None
0120099_jpg.rf.a7df120b2ac2e7d914c1e233f4680952.jpg,silver,lightgrey,DRESSES,TROUSERS
0443680_jpg.rf.974c27dbfce634075d16840e928a1765.jpg,darkgrey,midnightblue,DRESSES,SHORTS
0893188_jpg.rf.c1fd7f266d3748f96fb0202c65190c99.jpg,saddlebrown,darkslategrey,DRESSES,SHORTS
0152437_jpg.rf.93edff6478f218ab18921a1b82048fc5.jpg,oldlace,dimgrey,SKIRTS,LOUNGEWEAR
0422069_jpg.rf.32751c8feb16de52896cbe7cb8caf80a.jpg,brown,None,DRESSES,None
0474826_jpg.rf.0ab08b9968c06ff2aa2e87964550ea02.jpg,moccasin,palegoldenrod,DRESSES,TROUSERS
0389088_jpg.rf.78c71fd2a1bd568c8a2084411a70a621.jpg,white,linen,DRESSES,TROUSERS
0161772_jpg.rf.f76593747f15498c2db5e8cc4ac7026f.jpg,floralwhite,None,DRESSES,None
0568564_jpg.rf.4785898de397c5e82f940c821938d3e5.jpg,tan,None,DRESSES,None
0135807_jpg.rf.0283de362c28c512970a7477047af9ed.jpg,snow,lightgrey,DRESSES,TROUSERS
0304779_jpg.rf.6e417f6d3529a5e3b7c8e5e475a820f3.jpg,black,None,TOPS,None
0343958_jpg.rf.dee77a8c0a83153cb74fd8b3d6344732.jpg,darkslategrey,lavender,COATS,SHORTS
0536418_jpg.rf.8edfa9a27f4d9cb920a2e3345d5deb93.jpg,snow,whitesmoke,DRESSES,SHORTS
0176433_jpg.rf.6daeeb80d27792678ad400117d0b1d89.jpg,darkslategrey,tan,DRESSES,LOUNGEWEAR
0439712_jpg.rf.2525a375c8689a5465a93f8407b1f068.jpg,white,rosybrown,TOPS,TROUSERS
1027768_jpg.rf.2f1074bbfc61ce41866ac925b2cda301.jpg,dimgrey,darkgrey,DRESSES,TROUSERS
0484679_jpg.rf.35777046558795f030c044af96b5435e.jpg,grey,None,DRESSES,None
0306859_jpg.rf.59583ef78d877acd8576b278c71a0cc6.jpg,darkgrey,darkgrey,DRESSES,TROUSERS
0700110_jpg.rf.36677d1beed0616bfad25003d575235e.jpg,darkgrey,saddlebrown,JACKETS,TROUSERS
0362173_jpg.rf.defb67ce3ccc88616fc6556c55632dda.jpg,lightblue,lightslategrey,DRESSES,SHORTS
0959050_jpg.rf.60c0d5f50a2ef1af16b9d69ae54de44f.jpg,darkgrey,grey,DRESSES,LOUNGEWEAR
1084570_jpg.rf.0eaf6bcf97842d78f2d4c63922062e4a.jpg,darkgrey,lightgrey,DRESSES,TROUSERS
0180766_jpg.rf.226c4b098710cdf10201f4f922f84851.jpg,white,gainsboro,DRESSES,TROUSERS
0368304_jpg.rf.183aafc15a3c496e4db92e1d0f860bc5.jpg,black,saddlebrown,DRESSES,LOUNGEWEAR
0166190_jpg.rf.dadb74860022abd86f1aa7a72f69ff4e.jpg,gainsboro,rosybrown,DRESSES,SHORTS
0407824_jpg.rf.6e030720512b8881cda82b0061bebd15.jpg,darkgrey,black,SKIRTS,TROUSERS
0104272_jpg.rf.5db21cb19b7281ae58b7dd1694461129.jpg,silver,lightgrey,DRESSES,LOUNGEWEAR
0424186_jpg.rf.ab4e2667aff2221a579f56f0e9a7adfd.jpg,darkgrey,grey,DRESSES,LOUNGEWEAR
0334478_jpg.rf.5bd8ee258b8a9a17812e45ed33991431.jpg,dimgrey,None,SKIRTS,None
1087335_jpg.rf.27fefa77e850bde39df356d16867de2e.jpg,white,darkslategrey,DRESSES,TROUSERS
0828536_jpg.rf.ddfa08d86ed7d78ee3b389685780feae.jpg,white,None,DRESSES,None
0678097_jpg.rf.55ea3fe488c3e0ec36130ef32ff823b6.jpg,burlywood,None,KNITWEAR,None
0852513_jpg.rf.7c4c7fe4284abfa82355a74676b56bc1.jpg,lightgrey,rosybrown,DRESSES,LOUNGEWEAR
0480805_jpg.rf.3d53436d61c75739b20885c92f2a3ecd.jpg,black,sienna,TOPS,SHORTS
1095697_jpg.rf.e8f58af23c9cfc0687bb35be1b3b366a.jpg,bisque,grey,DRESSES,TROUSERS
1099654_jpg.rf.8521abd2ee8c2503337882513c8581bb.jpg,midnightblue,lightgrey,DRESSES,TROUSERS
0471632_jpg.rf.ac4ce51cfc65cd12c4f10cad228e2782.jpg,white,darkslategrey,DRESSES,TROUSERS
0353768_jpg.rf.bf2b5ea1b9d0a8bd2032da8bf085435e.jpg,darkslategrey,None,DRESSES,None
0240852_jpg.rf.d934bafc4282f3c7676d4a2d6fddedc4.jpg,steelblue,rosybrown,DRESSES,SHORTS
0734882_jpg.rf.5dfe480d83447a118c0700d4f2c9a9ed.jpg,saddlebrown,grey,SKIRTS,TROUSERS
0152032_jpg.rf.78003ccb3cee79bf22a0e9df63658439.jpg,paleturquoise,None,SKIRTS,None
0441916_jpg.rf.0e44229528d6441746359ce88caa1f75.jpg,olivedrab,wheat,DRESSES,TROUSERS
0703142_jpg.rf.3b5adb860f642c42cbf2d2da815152af.jpg,black,whitesmoke,KNITWEAR,TROUSERS
0352302_jpg.rf.2f7d33a027edca073f443bb71ba61d7d.jpg,snow,None,DRESSES,None
0501314_jpg.rf.b5b98477a957751eb188b4b59f1335d9.jpg,lightgrey,saddlebrown,KNITWEAR,LOUNGEWEAR
0954188_jpg.rf.945e39969b83e8c3cd3bebd05740a74e.jpg,grey,grey,DRESSES,LOUNGEWEAR
0135086_jpg.rf.2ea30057192da93ed606f9c9b1d0a628.jpg,lightgrey,darkolivegreen,SKIRTS,TROUSERS
0474944_jpg.rf.4e4e71667a22b7187df9d6e227f04c95.jpg,powderblue,burlywood,DRESSES,LOUNGEWEAR
0472879_jpg.rf.3387813c6b42f13160df254100afb176.jpg,silver,silver,DRESSES,TROUSERS
0439458_jpg.rf.d6d8f5cd1667b30e3f82b83d153bb5fb.jpg,lightsteelblue,darkgrey,DRESSES,SHORTS
0874510_jpg.rf.4912f3468cfda03b605d2a4ef8a52e52.jpg,grey,darkgrey,DRESSES,TROUSERS
